,index,Unnamed: 0,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,QUANTITYORDERED_stand,QUANTITYORDERED_norm
1303,1304,1304,10283,34.0,100.0,14,3580.88,8/20/2004 0:00,Shipped,3,8,2004,Vintage Cars,87,S18_4522,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,-0.11373531532532445,0.3076923076923077
1304,1305,1305,10293,49.0,100.0,3,4946.06,9/9/2004 0:00,Shipped,3,9,2004,Vintage Cars,87,S18_4522,Amica Models & Co.,011-4988555,Via Monte Bianco 34,1.4273709259426004,0.4725274725274725
1305,1306,1306,10306,39.0,90.4,8,3525.6,10/14/2004 0:00,Shipped,4,10,2004,Vintage Cars,87,S18_4522,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,0.3999667650973172,0.3626373626373626
1306,1307,1307,10315,36.0,100.0,7,3602.16,10/29/2004 0:00,Shipped,4,10,2004,Vintage Cars,87,S18_4522,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",0.09174551684373221,0.32967032967032966
1307,1308,1308,10326,50.0,86.01,5,4300.5,11/9/2004 0:00,Shipped,4,11,2004,Vintage Cars,87,S18_4522,"Volvo Model Replicas, Co",0921-12 3555,Berguvsvgen  8,1.5301113420271288,0.4835164835164835
1308,1309,1309,10337,29.0,100.0,2,4498.19,11/21/2004 0:00,Shipped,4,11,2004,Vintage Cars,87,S18_4522,Classic Legends Inc.,2125558493,5905 Pompton St.,-0.6274373957479661,0.25274725274725274
1309,1310,1310,10350,30.0,100.0,3,3023.1,12/2/2004 0:00,Shipped,4,12,2004,Vintage Cars,87,S18_4522,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",-0.5246969796634378,0.26373626373626374
1310,1311,1311,10372,41.0,86.89,7,3562.49,1/26/2005 0:00,Shipped,1,1,2005,Vintage Cars,87,S18_4522,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,0.6054475972663739,0.38461538461538464
1311,1312,1312,10383,28.0,58.58,7,1640.24,2/22/2005 0:00,Shipped,1,2,2005,Vintage Cars,87,S18_4522,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",-0.7301778118324944,0.24175824175824176
1312,1313,1313,10396,45.0,100.0,5,4739.4,3/23/2005 0:00,Shipped,1,3,2005,Vintage Cars,87,S18_4522,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,1.016409261604487,0.42857142857142855
1313,1314,1314,10414,16.0,75.48,11,1207.68,5/6/2005 0:00,On Hold,2,5,2005,Vintage Cars,87,S18_4522,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,-1.9630628048468344,0.10989010989010989
1314,1315,1315,10103,36.0,100.0,5,4228.2,1/29/2003 0:00,Shipped,1,1,2003,Trucks and Buses,121,S18_4600,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,0.09174551684373221,0.32967032967032966
1315,1316,1316,10114,41.0,100.0,9,4815.45,4/1/2003 0:00,Shipped,2,4,2003,Trucks and Buses,121,S18_4600,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",0.6054475972663739,0.38461538461538464
1316,1317,1317,10126,50.0,100.0,5,7083.0,5/28/2003 0:00,Shipped,2,5,2003,Trucks and Buses,121,S18_4600,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",1.5301113420271288,0.4835164835164835
1317,1318,1318,10140,40.0,100.0,5,4601.2,7/24/2003 0:00,Shipped,3,7,2003,Trucks and Buses,121,S18_4600,Technics Stores Inc.,6505556809,9408 Furth Circle,0.5027071811818455,0.37362637362637363
1318,1319,1319,10150,49.0,100.0,2,6467.02,9/19/2003 0:00,Shipped,3,9,2003,Trucks and Buses,121,S18_4600,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",1.4273709259426004,0.4725274725274725
1319,1320,1320,10164,45.0,100.0,3,5012.55,10/21/2003 0:00,Resolved,4,10,2003,Trucks and Buses,121,S18_4600,Mini Auto Werke,7675-3555,Kirchgasse 6,1.016409261604487,0.42857142857142855
1320,1321,1321,10175,47.0,100.0,10,5121.59,11/6/2003 0:00,Shipped,4,11,2003,Trucks and Buses,121,S18_4600,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,1.2218900937735437,0.45054945054945056
1321,1322,1322,10183,21.0,100.0,2,2441.04,11/13/2003 0:00,Shipped,4,11,2003,Trucks and Buses,121,S18_4600,"Classic Gift Ideas, Inc",2155554695,782 First Street,-1.4493607244241928,0.16483516483516483
1322,1323,1323,10194,32.0,100.0,5,4262.08,11/25/2003 0:00,Shipped,4,11,2003,Trucks and Buses,121,S18_4600,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",-0.3192161474943811,0.2857142857142857
1323,1324,1324,10207,47.0,100.0,16,6658.02,12/9/2003 0:00,Shipped,4,12,2003,Trucks and Buses,121,S18_4600,Diecast Collectables,6175552555,6251 Ingle Ln.,1.2218900937735437,0.45054945054945056
1324,1325,1325,10217,38.0,100.0,5,4509.08,2/4/2004 0:00,Shipped,1,2,2004,Trucks and Buses,121,S18_4600,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,0.2972263490127889,0.3516483516483517
1325,1326,1326,10229,41.0,100.0,10,4716.23,3/11/2004 0:00,Shipped,1,3,2004,Trucks and Buses,121,S18_4600,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,0.6054475972663739,0.38461538461538464
1326,1327,1327,10245,21.0,100.0,3,2390.22,5/4/2004 0:00,Shipped,2,5,2004,Trucks and Buses,121,S18_4600,Super Scale Inc.,2035559545,567 North Pendale Street,-1.4493607244241928,0.16483516483516483
1327,1328,1328,10259,41.0,100.0,13,4666.62,6/15/2004 0:00,Shipped,2,6,2004,Trucks and Buses,121,S18_4600,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,0.6054475972663739,0.38461538461538464
1328,1329,1329,10270,38.0,100.0,3,5383.08,7/19/2004 0:00,Shipped,3,7,2004,Trucks and Buses,121,S18_4600,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",0.2972263490127889,0.3516483516483517
1329,1330,1330,10281,25.0,99.29,10,2482.25,8/19/2004 0:00,Shipped,3,8,2004,Trucks and Buses,121,S18_4600,Diecast Classics Inc.,2155551555,7586 Pompton St.,-1.0383990600860795,0.2087912087912088
1330,1331,1331,10291,48.0,100.0,5,5288.64,9/8/2004 0:00,Shipped,3,9,2004,Trucks and Buses,121,S18_4600,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,1.3246305098580722,0.46153846153846156
1331,1332,1332,10305,22.0,99.29,14,2184.38,10/13/2004 0:00,Shipped,4,10,2004,Trucks and Buses,121,S18_4600,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,-1.3466203083396644,0.17582417582417584
1332,1333,1333,10313,28.0,100.0,8,2881.76,10/22/2004 0:00,Shipped,4,10,2004,Trucks and Buses,121,S18_4600,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,-0.7301778118324944,0.24175824175824176
1333,1334,1334,10323,47.0,100.0,1,6203.06,11/5/2004 0:00,Shipped,4,11,2004,Trucks and Buses,121,S18_4600,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,1.2218900937735437,0.45054945054945056
1334,1335,1335,10334,49.0,100.0,4,6763.47,11/19/2004 0:00,On Hold,4,11,2004,Trucks and Buses,121,S18_4600,"Volvo Model Replicas, Co",0921-12 3555,Berguvsvgen  8,1.4273709259426004,0.4725274725274725
1335,1336,1336,10347,45.0,100.0,4,5884.65,11/29/2004 0:00,Shipped,4,11,2004,Trucks and Buses,121,S18_4600,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,1.016409261604487,0.42857142857142855
1336,1337,1337,10357,28.0,100.0,2,3559.64,12/10/2004 0:00,Shipped,4,12,2004,Trucks and Buses,121,S18_4600,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,-0.7301778118324944,0.24175824175824176
1337,1338,1338,10370,29.0,57.53,6,1668.37,1/20/2005 0:00,Shipped,1,1,2005,Trucks and Buses,121,S18_4600,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,-0.6274373957479661,0.25274725274725274
1338,1339,1339,10382,39.0,100.0,1,4890.6,2/17/2005 0:00,Shipped,1,2,2005,Trucks and Buses,121,S18_4600,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,0.3999667650973172,0.3626373626373626
1339,1340,1340,10411,46.0,100.0,3,5235.72,5/1/2005 0:00,Shipped,2,5,2005,Trucks and Buses,121,S18_4600,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,1.1191496776890155,0.43956043956043955
1340,1341,1341,10425,38.0,100.0,13,4325.16,5/31/2005 0:00,In Process,2,5,2005,Trucks and Buses,121,S18_4600,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",0.2972263490127889,0.3516483516483517
1341,1342,1342,10103,41.0,47.29,9,1938.89,1/29/2003 0:00,Shipped,1,1,2003,Vintage Cars,50,S18_4668,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,0.6054475972663739,0.38461538461538464
1342,1343,1343,10113,50.0,49.81,3,2490.5,3/26/2003 0:00,Shipped,1,3,2003,Vintage Cars,50,S18_4668,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,1.5301113420271288,0.4835164835164835
1343,1344,1344,10126,43.0,53.83,9,2314.69,5/28/2003 0:00,Shipped,2,5,2003,Vintage Cars,50,S18_4668,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",0.8109284294354305,0.4065934065934066
1344,1345,1345,10140,29.0,43.27,9,1254.83,7/24/2003 0:00,Shipped,3,7,2003,Vintage Cars,50,S18_4668,Technics Stores Inc.,6505556809,9408 Furth Circle,-0.6274373957479661,0.25274725274725274
1345,1346,1346,10150,30.0,42.76,6,1282.8,9/19/2003 0:00,Shipped,3,9,2003,Vintage Cars,50,S18_4668,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",-0.5246969796634378,0.26373626373626374
1346,1347,1347,10164,25.0,53.83,7,1345.75,10/21/2003 0:00,Resolved,4,10,2003,Vintage Cars,50,S18_4668,Mini Auto Werke,7675-3555,Kirchgasse 6,-1.0383990600860795,0.2087912087912088
1347,1348,1348,10174,49.0,44.78,2,2194.22,11/6/2003 0:00,Shipped,4,11,2003,Vintage Cars,50,S18_4668,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,1.4273709259426004,0.4725274725274725
1348,1349,1349,10183,40.0,49.3,6,1972.0,11/13/2003 0:00,Shipped,4,11,2003,Vintage Cars,50,S18_4668,"Classic Gift Ideas, Inc",2155554695,782 First Street,0.5027071811818455,0.37362637362637363
1349,1350,1350,10194,41.0,44.78,9,1835.98,11/25/2003 0:00,Shipped,4,11,2003,Vintage Cars,50,S18_4668,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",0.6054475972663739,0.38461538461538464
1350,1351,1351,10206,21.0,53.33,4,1119.93,12/5/2003 0:00,Shipped,4,12,2003,Vintage Cars,50,S18_4668,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,-1.4493607244241928,0.16483516483516483
1351,1352,1352,10215,46.0,45.28,1,2082.88,1/29/2004 0:00,Shipped,1,1,2004,Vintage Cars,50,S18_4668,West Coast Collectables Co.,3105553722,3675 Furth Circle,1.1191496776890155,0.43956043956043955
1352,1353,1353,10229,39.0,40.25,14,1569.75,3/11/2004 0:00,Shipped,1,3,2004,Vintage Cars,50,S18_4668,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,0.3999667650973172,0.3626373626373626
1353,1354,1354,10245,45.0,59.87,7,2694.15,5/4/2004 0:00,Shipped,2,5,2004,Vintage Cars,50,S18_4668,Super Scale Inc.,2035559545,567 North Pendale Street,1.016409261604487,0.42857142857142855
1354,1355,1355,10258,21.0,59.87,4,1257.27,6/15/2004 0:00,Shipped,2,6,2004,Vintage Cars,50,S18_4668,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,-1.4493607244241928,0.16483516483516483
1355,1356,1356,10270,44.0,58.36,7,2567.84,7/19/2004 0:00,Shipped,3,7,2004,Vintage Cars,50,S18_4668,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",0.9136688455199589,0.4175824175824176
1356,1357,1357,10281,44.0,59.87,14,2634.28,8/19/2004 0:00,Shipped,3,8,2004,Vintage Cars,50,S18_4668,Diecast Classics Inc.,2155551555,7586 Pompton St.,0.9136688455199589,0.4175824175824176
1357,1358,1358,10291,29.0,51.82,9,1502.78,9/8/2004 0:00,Shipped,3,9,2004,Vintage Cars,50,S18_4668,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,-0.6274373957479661,0.25274725274725274
1358,1359,1359,10304,34.0,49.3,4,1676.2,10/11/2004 0:00,Shipped,4,10,2004,Vintage Cars,50,S18_4668,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",-0.11373531532532445,0.3076923076923077
1359,1360,1360,10312,39.0,56.85,1,2217.15,10/21/2004 0:00,Shipped,4,10,2004,Vintage Cars,50,S18_4668,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,0.3999667650973172,0.3626373626373626
1360,1361,1361,10324,38.0,100.0,6,6832.02,11/5/2004 0:00,Shipped,4,11,2004,Vintage Cars,50,S18_4668,Vitachrome Inc.,2125551500,2678 Kingston Rd.,0.2972263490127889,0.3516483516483517
1361,1362,1362,10333,24.0,79.86,8,1916.64,11/18/2004 0:00,Shipped,4,11,2004,Vintage Cars,50,S18_4668,Mini Wheels Co.,6505555787,5557 North Pendale Street,-1.1411394761706077,0.1978021978021978
1362,1363,1363,10348,29.0,100.0,6,7110.8,11/1/2004 0:00,Shipped,4,11,2004,Vintage Cars,50,S18_4668,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",-0.6274373957479661,0.25274725274725274
1363,1364,1364,10358,30.0,100.0,8,5302.8,12/10/2004 0:00,Shipped,4,12,2004,Vintage Cars,50,S18_4668,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",-0.5246969796634378,0.26373626373626374
1364,1365,1365,10370,20.0,100.0,2,2730.0,1/20/2005 0:00,Shipped,1,1,2005,Vintage Cars,50,S18_4668,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,-1.552101140508721,0.15384615384615385
1365,1366,1366,10382,39.0,100.0,2,7827.3,2/17/2005 0:00,Shipped,1,2,2005,Vintage Cars,50,S18_4668,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,0.3999667650973172,0.3626373626373626
1366,1367,1367,10411,35.0,59.87,7,2095.45,5/1/2005 0:00,Shipped,2,5,2005,Vintage Cars,50,S18_4668,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,-0.010994899240796116,0.31868131868131866
1367,1368,1368,10424,26.0,59.87,4,1556.62,5/31/2005 0:00,In Process,2,5,2005,Vintage Cars,50,S18_4668,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",-0.9356586440015511,0.21978021978021978
1368,1369,1369,10108,44.0,100.0,11,5565.12,3/3/2003 0:00,Shipped,1,3,2003,Classic Cars,148,S18_4721,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,0.9136688455199589,0.4175824175824176
1369,1370,1370,10122,28.0,100.0,15,3583.16,5/8/2003 0:00,Shipped,2,5,2003,Classic Cars,148,S18_4721,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",-0.7301778118324944,0.24175824175824176
1370,1371,1371,10135,31.0,100.0,12,4705.18,7/2/2003 0:00,Shipped,3,7,2003,Classic Cars,148,S18_4721,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,-0.4219565635789094,0.27472527472527475
1371,1372,1372,10146,29.0,100.0,1,4444.54,9/3/2003 0:00,Shipped,3,9,2003,Classic Cars,148,S18_4721,Gift Ideas Corp.,2035554407,2440 Pompton St.,-0.6274373957479661,0.25274725274725274
1372,1373,1373,10159,32.0,100.0,7,4618.88,10/10/2003 0:00,Shipped,4,10,2003,Classic Cars,148,S18_4721,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,-0.3192161474943811,0.2857142857142857
1373,1374,1374,10169,33.0,100.0,7,4910.4,11/4/2003 0:00,Shipped,4,11,2003,Classic Cars,148,S18_4721,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,-0.21647573140985277,0.2967032967032967
1374,1375,1375,10180,44.0,100.0,2,5565.12,11/11/2003 0:00,Shipped,4,11,2003,Classic Cars,148,S18_4721,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",0.9136688455199589,0.4175824175824176
1375,1376,1376,10191,32.0,100.0,8,4237.76,11/20/2003 0:00,Shipped,4,11,2003,Classic Cars,148,S18_4721,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,-0.3192161474943811,0.2857142857142857
1376,1377,1377,10211,41.0,100.0,7,5673.58,1/15/2004 0:00,Shipped,1,1,2004,Classic Cars,148,S18_4721,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",0.6054475972663739,0.38461538461538464
1377,1378,1378,10225,35.0,100.0,14,5260.15,2/22/2004 0:00,Shipped,1,2,2004,Classic Cars,148,S18_4721,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,-0.010994899240796116,0.31868131868131866
1378,1379,1379,10238,44.0,100.0,8,6350.96,4/9/2004 0:00,Shipped,2,4,2004,Classic Cars,148,S18_4721,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,0.9136688455199589,0.4175824175824176
1379,1380,1380,10252,26.0,100.0,4,3559.4,5/26/2004 0:00,Shipped,2,5,2004,Classic Cars,148,S18_4721,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",-0.9356586440015511,0.21978021978021978
1380,1381,1381,10264,20.0,100.0,2,2410.6,6/30/2004 0:00,Shipped,2,6,2004,Classic Cars,148,S18_4721,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,-1.552101140508721,0.15384615384615385
1381,1382,1382,10276,48.0,100.0,8,5713.92,8/2/2004 0:00,Shipped,3,8,2004,Classic Cars,148,S18_4721,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,1.3246305098580722,0.46153846153846156
1382,1383,1383,10287,34.0,100.0,17,4300.32,8/30/2004 0:00,Shipped,3,8,2004,Classic Cars,148,S18_4721,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,-0.11373531532532445,0.3076923076923077
1383,1384,1384,10299,49.0,100.0,2,7947.31,9/30/2004 0:00,Shipped,3,9,2004,Classic Cars,148,S18_4721,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,1.4273709259426004,0.4725274725274725
1384,1385,1385,10310,40.0,100.0,15,5356.8,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,148,S18_4721,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,0.5027071811818455,0.37362637362637363
1385,1386,1386,10319,45.0,100.0,3,7901.1,11/3/2004 0:00,Shipped,4,11,2004,Classic Cars,148,S18_4721,Microscale Inc.,2125551957,5290 North Pendale Street,1.016409261604487,0.42857142857142855
1386,1387,1387,10330,50.0,100.0,4,6101.0,11/16/2004 0:00,Shipped,4,11,2004,Classic Cars,148,S18_4721,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,1.5301113420271288,0.4835164835164835
1387,1388,1388,10342,38.0,100.0,11,6276.46,11/24/2004 0:00,Shipped,4,11,2004,Classic Cars,148,S18_4721,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,0.2972263490127889,0.3516483516483517
1388,1389,1389,10355,25.0,100.0,2,4203.5,12/7/2004 0:00,Shipped,4,12,2004,Classic Cars,148,S18_4721,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",-1.0383990600860795,0.2087912087912088
1389,1390,1390,10363,28.0,58.18,13,1629.04,1/6/2005 0:00,Shipped,1,1,2005,Classic Cars,148,S18_4721,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",-0.7301778118324944,0.24175824175824176
1390,1391,1391,10378,49.0,67.14,8,3289.86,2/10/2005 0:00,Shipped,1,2,2005,Classic Cars,148,S18_4721,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",1.4273709259426004,0.4725274725274725
1391,1392,1392,10390,49.0,100.0,3,6862.94,3/4/2005 0:00,Shipped,1,3,2005,Classic Cars,148,S18_4721,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,1.4273709259426004,0.4725274725274725
1392,1393,1393,10110,42.0,61.29,9,2574.18,3/18/2003 0:00,Shipped,1,3,2003,Classic Cars,71,S18_4933,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,0.7081880133509022,0.3956043956043956
1393,1394,1394,10124,23.0,57.73,8,1327.79,5/21/2003 0:00,Shipped,2,5,2003,Classic Cars,71,S18_4933,Signal Gift Stores,7025551838,8489 Strong St.,-1.2438798922551362,0.18681318681318682
1394,1395,1395,10148,29.0,81.25,2,2356.25,9/11/2003 0:00,Shipped,3,9,2003,Classic Cars,71,S18_4933,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,-0.6274373957479661,0.25274725274725274
1395,1396,1396,10161,25.0,80.54,1,2013.5,10/17/2003 0:00,Shipped,4,10,2003,Classic Cars,71,S18_4933,Heintze Collectables,86 21 3555,Smagsloget 45,-1.0383990600860795,0.2087912087912088
1396,1397,1397,10173,39.0,71.98,15,2807.22,11/5/2003 0:00,Shipped,4,11,2003,Classic Cars,71,S18_4933,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,0.3999667650973172,0.3626373626373626
1397,1398,1398,10182,44.0,69.84,12,3072.96,11/12/2003 0:00,Shipped,4,11,2003,Classic Cars,71,S18_4933,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,0.9136688455199589,0.4175824175824176
1398,1399,1399,10193,25.0,76.26,16,1906.5,11/21/2003 0:00,Shipped,4,11,2003,Classic Cars,71,S18_4933,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,-1.0383990600860795,0.2087912087912088
1399,1400,1400,10204,45.0,76.26,6,3431.7,12/2/2003 0:00,Shipped,4,12,2003,Classic Cars,71,S18_4933,Muscle Machine Inc,2125557413,4092 Furth Circle,1.016409261604487,0.42857142857142855
1400,1401,1401,10213,25.0,83.39,2,2084.75,1/22/2004 0:00,Shipped,1,1,2004,Classic Cars,71,S18_4933,"Double Decker Gift Stores, Ltd",(171) 555-7555,120 Hanover Sq.,-1.0383990600860795,0.2087912087912088
1401,1402,1402,10227,37.0,57.73,12,2136.01,3/2/2004 0:00,Shipped,1,3,2004,Classic Cars,71,S18_4933,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",0.19448593292826055,0.34065934065934067
1402,1403,1403,10241,30.0,66.99,4,2009.7,4/13/2004 0:00,Shipped,2,4,2004,Classic Cars,71,S18_4933,Mini Caravy,88.60.1555,"24, place Kluber",-0.5246969796634378,0.26373626373626374
1403,1404,1404,10267,36.0,75.55,1,2719.8,7/7/2004 0:00,Shipped,3,7,2004,Classic Cars,71,S18_4933,Muscle Machine Inc,2125557413,4092 Furth Circle,0.09174551684373221,0.32967032967032966
1404,1405,1405,10279,26.0,60.58,1,1575.08,8/9/2004 0:00,Shipped,3,8,2004,Classic Cars,71,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",-0.9356586440015511,0.21978021978021978
1405,1406,1406,10288,23.0,73.41,7,1688.43,9/1/2004 0:00,Shipped,3,9,2004,Classic Cars,71,S18_4933,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,-1.2438798922551362,0.18681318681318682
1406,1407,1407,10302,23.0,72.7,3,1672.1,10/6/2003 0:00,Shipped,4,10,2003,Classic Cars,71,S18_4933,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,-1.2438798922551362,0.18681318681318682
1407,1408,1408,10311,25.0,66.99,2,1674.75,10/16/2004 0:00,Shipped,4,10,2004,Classic Cars,71,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",-1.0383990600860795,0.2087912087912088
1408,1409,1409,10332,21.0,100.0,3,3472.98,11/17/2004 0:00,Shipped,4,11,2004,Classic Cars,71,S18_4933,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,-1.4493607244241928,0.16483516483516483
1409,1410,1410,10344,26.0,63.43,5,1649.18,11/25/2004 0:00,Shipped,4,11,2004,Classic Cars,71,S18_4933,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",-0.9356586440015511,0.21978021978021978
1410,1411,1411,10367,44.0,85.25,9,3751.0,1/12/2005 0:00,Resolved,1,1,2005,Classic Cars,71,S18_4933,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,0.9136688455199589,0.4175824175824176
1411,1412,1412,10380,24.0,100.0,2,4536.0,2/16/2005 0:00,Shipped,1,2,2005,Classic Cars,71,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",-1.1411394761706077,0.1978021978021978
1412,1413,1413,10407,66.0,66.99,4,4421.34,4/22/2005 0:00,On Hold,2,4,2005,Classic Cars,71,S18_4933,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,3.173957999379582,0.6593406593406593
1413,1414,1414,10420,36.0,57.73,7,2078.28,5/29/2005 0:00,In Process,2,5,2005,Classic Cars,71,S18_4933,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",0.09174551684373221,0.32967032967032966
1414,1415,1415,10110,36.0,85.25,13,3069.0,3/18/2003 0:00,Shipped,1,3,2003,Classic Cars,73,S24_1046,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,0.09174551684373221,0.32967032967032966
